,NodeID,cat,x,y
0,0.0,2.0,831702.0,2597340.0
1,1.0,0.0,821470.0,2600874.0
2,2.0,0.0,817110.0,2603268.0
3,3.0,0.0,811353.0,2609851.0
4,4.0,0.0,811353.0,2609852.0
5,5.0,2.0,743893.0,2619969.0
6,6.0,0.0,795678.0,2620054.0
7,7.0,0.0,795678.0,2620055.0
8,8.0,0.0,803002.0,2620197.0
9,9.0,0.0,801948.0,2620653.0
10,10.0,0.0,804798.0,2621166.0
11,11.0,0.0,792856.0,2621337.0
12,12.0,0.0,801235.0,2622477.0
13,13.0,0.0,803914.0,2622847.0
14,14.0,0.0,803914.0,2622848.0
15,15.0,0.0,794965.0,2622933.0
16,16.0,0.0,799725.0,2623531.0
17,17.0,0.0,799725.0,2623532.0
18,18.0,0.0,791232.0,2624842.0
19,19.0,0.0,791232.0,2624843.0
20,20.0,0.0,801150.0,2625184.0
21,21.0,0.0,801150.0,2625185.0
22,22.0,0.0,788695.0,2626267.0
23,23.0,0.0,788695.0,2626268.0
24,24.0,0.0,789921.0,2626723.0
25,25.0,0.0,789921.0,2626724.0
26,26.0,1.0,781285.0,2627123.0
27,27.0,0.0,789379.0,2627179.0
28,28.0,0.0,789379.0,2627180.0
29,29.0,0.0,785959.0,2631312.0
30,30.0,0.0,766693.0,2634561.0
31,31.0,0.0,783223.0,2634874.0
32,32.0,0.0,783223.0,2634875.0
33,33.0,0.0,762162.0,2634903.0
34,34.0,0.0,765154.0,2635017.0
35,35.0,0.0,767605.0,2635017.0
36,36.0,0.0,770142.0,2635102.0
37,37.0,0.0,770142.0,2635103.0
38,38.0,0.0,758314.0,2635900.0
39,39.0,0.0,768859.0,2635900.0
40,40.0,0.0,758314.0,2635901.0
41,41.0,0.0,768859.0,2635901.0
42,42.0,0.0,761392.0,2635929.0
43,43.0,0.0,772222.0,2636100.0
44,44.0,0.0,772393.0,2637154.0
45,45.0,0.0,772393.0,2637155.0
46,46.0,0.0,751246.0,2639833.0
47,47.0,0.0,751246.0,2639834.0
48,48.0,0.0,746202.0,2641429.0
49,49.0,0.0,746202.0,2641430.0
50,50.0,0.0,745318.0,2642056.0
51,51.0,0.0,745318.0,2642057.0
52,52.0,0.0,749023.0,2642199.0
53,53.0,0.0,747484.0,2643082.0
54,54.0,0.0,747484.0,2643083.0
55,55.0,0.0,745318.0,2643453.0
56,56.0,0.0,745575.0,2643453.0
57,57.0,0.0,745062.0,2643481.0
58,58.0,0.0,745062.0,2643482.0
59,59.0,0.0,734745.0,2645362.0
60,60.0,0.0,735514.0,2645362.0
61,61.0,0.0,734745.0,2645363.0
62,62.0,0.0,735514.0,2645363.0
63,63.0,0.0,734802.0,2646559.0
64,64.0,0.0,734802.0,2646560.0
65,65.0,0.0,716220.0,2646645.0
66,66.0,0.0,731980.0,2646958.0
67,67.0,0.0,731980.0,2646959.0
68,68.0,0.0,714909.0,2647728.0
69,69.0,0.0,715194.0,2648098.0
70,70.0,0.0,715194.0,2648099.0
71,71.0,0.0,721435.0,2649637.0
72,72.0,0.0,721435.0,2649638.0
73,73.0,0.0,714367.0,2649894.0
74,74.0,0.0,715023.0,2650008.0
75,75.0,0.0,715251.0,2650464.0
76,76.0,0.0,715080.0,2650920.0
77,77.0,0.0,714567.0,2651148.0
78,78.0,0.0,685525.0,2665312.0
79,79.0,0.0,685525.0,2665313.0
80,80.0,0.0,688033.0,2665683.0
81,81.0,0.0,690513.0,2665939.0
82,82.0,0.0,690513.0,2665940.0
83,83.0,0.0,688261.0,2665996.0
84,84.0,0.0,688261.0,2665997.0
85,85.0,0.0,679569.0,2666196.0
86,86.0,0.0,685668.0,2666310.0
87,87.0,0.0,686437.0,2666566.0
88,88.0,0.0,686437.0,2666567.0
89,89.0,0.0,689230.0,2666595.0
90,90.0,0.0,687549.0,2667165.0
91,91.0,0.0,677631.0,2667421.0
92,92.0,0.0,677631.0,2667422.0
93,93.0,0.0,692707.0,2667535.0
94,94.0,0.0,692707.0,2667536.0
95,95.0,0.0,676804.0,2667792.0
96,96.0,0.0,678372.0,2668276.0
97,97.0,0.0,678372.0,2668277.0
98,98.0,1.0,680908.0,2669075.0
99,99.0,0.0,691282.0,2669103.0
100,100.0,0.0,676804.0,2669302.0
101,101.0,0.0,676804.0,2669303.0
102,102.0,0.0,691539.0,2669958.0
103,103.0,0.0,692736.0,2671326.0
104,104.0,0.0,698778.0,2671582.0
105,105.0,0.0,698778.0,2671583.0
106,106.0,0.0,694731.0,2672523.0
107,107.0,0.0,694218.0,2672608.0
108,108.0,0.0,694218.0,2672609.0
109,109.0,0.0,675208.0,2673093.0
110,110.0,0.0,702084.0,2673178.0
111,111.0,0.0,702084.0,2673179.0
112,112.0,0.0,696042.0,2673976.0
113,113.0,0.0,696042.0,2673977.0
114,114.0,0.0,697296.0,2674404.0
115,115.0,0.0,699918.0,2674546.0
116,116.0,0.0,699918.0,2674547.0
117,117.0,0.0,697638.0,2674717.0
118,118.0,0.0,697638.0,2674718.0
119,119.0,0.0,698208.0,2674974.0
120,120.0,0.0,676377.0,2679619.0
121,121.0,0.0,676377.0,2679620.0
122,122.0,0.0,676776.0,2683723.0
123,123.0,0.0,676776.0,2683724.0
124,124.0,0.0,676092.0,2685832.0
125,125.0,0.0,676092.0,2685833.0
126,126.0,1.0,671418.0,2687229.0
127,127.0,0.0,674952.0,2687314.0
128,128.0,0.0,674952.0,2687315.0
129,129.0,0.0,671617.0,2689338.0
130,130.0,0.0,671332.0,2690563.0
131,131.0,0.0,671332.0,2690564.0
132,132.0,0.0,669679.0,2690848.0
133,133.0,0.0,671019.0,2690848.0
134,134.0,0.0,669679.0,2690849.0
135,135.0,0.0,671019.0,2690849.0
136,136.0,0.0,671275.0,2690877.0
137,137.0,0.0,669850.0,2691219.0
138,138.0,0.0,671161.0,2691931.0
139,139.0,0.0,671161.0,2691932.0
140,140.0,0.0,669052.0,2692416.0
141,141.0,0.0,668169.0,2692558.0
142,142.0,0.0,668169.0,2692559.0
143,143.0,0.0,668596.0,2692701.0
144,144.0,0.0,669622.0,2692957.0
145,145.0,0.0,669622.0,2692958.0
146,146.0,0.0,668967.0,2693185.0
147,147.0,0.0,668967.0,2693186.0
148,148.0,0.0,666972.0,2693271.0
149,149.0,0.0,645340.0,2693812.0
150,150.0,0.0,645340.0,2693813.0
151,151.0,0.0,646281.0,2693841.0
152,152.0,0.0,651696.0,2694012.0
153,153.0,0.0,652465.0,2694297.0
154,154.0,0.0,644542.0,2694325.0
155,155.0,0.0,644542.0,2694326.0
156,156.0,0.0,650128.0,2694667.0
157,157.0,0.0,650128.0,2694668.0
158,158.0,0.0,643402.0,2694724.0
159,159.0,0.0,650185.0,2694724.0
160,160.0,0.0,643402.0,2694725.0
161,161.0,0.0,650185.0,2694725.0
162,162.0,0.0,653235.0,2695095.0
163,163.0,1.0,640780.0,2696520.0
164,164.0,1.0,642519.0,2697062.0
